session_id,reaction_time_ms,score,hits,misses,accuracy,ball_speed,difficulty_level,performance_label,heuristic_score
S68208,657,134,15,8,65.22,5,Medium,Average,19.85
S26178,498,150,16,5,76.19,8,Hard,Average,30.6
S87714,313,110,12,5,70.59,7,Medium,Average,45.11
S97003,893,116,12,2,85.71,6,Medium,Slow,19.2
S75503,568,112,12,4,75.0,3,Easy,Average,26.41
S88202,1193,88,10,6,62.5,5,Medium,Slow,10.48
S83206,787,58,7,6,53.85,8,Hard,Slow,13.68
S93759,1008,62,7,4,63.64,10,Hard,Slow,12.63
S80764,424,62,7,4,63.64,8,Hard,Average,30.02
S37995,635,104,11,3,78.57,9,Hard,Average,24.75
S69612,312,72,8,4,66.67,9,Hard,Average,42.74
S96302,357,56,7,7,50.0,6,Medium,Average,28.01
S41407,284,112,12,4,75.0,9,Hard,Average,52.82
S76464,302,102,12,9,57.14,9,Hard,Average,37.84
S35486,717,192,20,4,83.33,10,Hard,Slow,23.24
S36908,793,146,15,2,88.24,8,Hard,Slow,22.25
S76908,725,122,14,9,60.87,3,Easy,Slow,16.79
S55329,316,160,18,10,64.29,3,Easy,Average,40.69
S62432,1145,144,15,3,83.33,2,Easy,Slow,14.56
S96756,257,92,11,9,55.0,6,Medium,Average,42.8
S46282,1015,160,17,5,77.27,8,Hard,Slow,15.23
S54232,883,158,17,6,73.91,2,Easy,Slow,16.74
S85093,740,54,7,8,46.67,5,Medium,Slow,12.61
S21613,377,168,17,1,94.44,9,Hard,Fast,50.1
S80324,857,94,10,3,76.92,3,Easy,Slow,17.95
S62574,804,98,11,6,64.71,9,Hard,Slow,16.1
S19665,1065,58,6,1,85.71,10,Hard,Slow,16.1
S27853,521,150,17,10,62.96,4,Easy,Average,24.17
S11597,1139,166,17,2,89.47,4,Easy,Slow,15.71
S72404,318,56,6,2,75.0,10,Hard,Average,47.17
S87933,937,62,7,4,63.64,10,Hard,Slow,13.58
S78343,493,200,20,0,100.0,2,Easy,Average,40.57
S13671,1121,194,20,3,86.96,2,Easy,Slow,15.51
S18808,1130,176,19,7,73.08,7,Medium,Slow,12.93
S55821,451,48,5,1,83.33,8,Hard,Average,36.95
S25477,385,106,12,7,63.16,9,Hard,Average,32.81
S37688,1111,178,18,1,94.74,4,Easy,Slow,17.05
S84644,666,110,11,0,100.0,2,Easy,Average,30.03
S80247,271,50,6,5,54.55,6,Medium,Average,40.26
S19986,894,58,6,1,85.71,10,Hard,Slow,19.17
S26210,1103,52,7,9,43.75,8,Hard,Slow,7.93
S22722,737,92,10,4,71.43,7,Medium,Slow,19.38
S79419,769,148,16,6,72.73,2,Easy,Slow,18.92
S36156,361,90,11,10,52.38,8,Hard,Average,29.02
S13051,480,174,19,8,70.37,3,Easy,Average,29.32
S29241,1128,150,16,5,76.19,9,Hard,Slow,13.51
S11585,472,138,15,6,71.43,9,Hard,Average,30.27
S93736,346,172,19,9,67.86,10,Hard,Average,39.23
S66714,1192,110,13,10,56.52,10,Hard,Slow,9.48
S92359,1114,74,9,8,52.94,6,Medium,Slow,9.5
S13140,723,136,15,7,68.18,2,Easy,Slow,18.86
S55221,310,130,15,10,60.0,5,Medium,Average,38.71
S95121,643,120,13,5,72.22,7,Medium,Average,22.46
S15732,971,118,12,1,92.31,8,Hard,Slow,19.01
S84108,645,90,9,0,100.0,5,Medium,Average,31.01
S36090,680,160,18,10,64.29,9,Hard,Average,18.91
S38165,536,68,7,1,87.5,7,Medium,Average,32.65
S74510,825,186,20,7,74.07,6,Medium,Slow,17.96
S58986,861,58,7,6,53.85,2,Easy,Slow,12.51
S34582,558,138,15,6,71.43,8,Hard,Average,25.6
S48802,1013,150,16,5,76.19,8,Hard,Slow,15.04
S50388,588,70,9,10,47.37,7,Medium,Average,16.11
S58143,710,76,9,7,56.25,3,Easy,Slow,15.85
S87271,788,122,14,9,60.87,6,Medium,Slow,15.45
S32338,677,142,15,4,78.95,2,Easy,Average,23.32
S18394,534,166,18,7,72.0,10,Hard,Average,26.97
S58756,1075,156,16,2,88.89,10,Hard,Slow,16.54
S46087,776,60,7,5,58.33,2,Easy,Slow,15.03
S31163,243,136,14,2,87.5,10,Hard,Fast,72.02
S72937,342,84,9,3,75.0,2,Easy,Average,43.86
S63262,539,146,16,7,69.57,2,Easy,Average,25.81
S68702,678,106,12,7,63.16,8,Hard,Average,18.63
S82204,803,164,18,8,69.23,6,Medium,Slow,17.24
S46063,1196,78,8,1,88.89,3,Easy,Slow,14.86
S99524,927,150,15,0,100.0,2,Easy,Slow,21.57
S55727,360,42,5,4,55.56,7,Medium,Average,30.87
S15748,794,116,13,7,65.0,4,Easy,Slow,16.37
S20846,270,86,9,2,81.82,6,Medium,Average,60.61
S13420,673,98,10,1,90.91,9,Hard,Average,27.02
S47602,293,112,12,4,75.0,2,Easy,Average,51.19
S83932,570,162,18,9,66.67,3,Easy,Average,23.39
S67254,318,100,11,5,68.75,3,Easy,Average,43.24
S75290,401,182,20,9,68.97,7,Medium,Average,34.4
S75923,1179,154,16,3,84.21,10,Hard,Slow,14.28
S81028,925,184,20,8,71.43,7,Medium,Slow,15.44
S38911,655,58,6,1,85.71,3,Easy,Average,26.17
S16833,775,92,11,9,55.0,8,Hard,Slow,14.19
S77885,739,32,5,9,35.71,7,Medium,Slow,9.66
S72210,1105,104,12,8,60.0,4,Easy,Slow,10.86
S82885,383,164,18,8,69.23,3,Easy,Average,36.15
S15156,1079,88,10,6,62.5,2,Easy,Slow,11.58
S45532,429,62,7,4,63.64,5,Medium,Average,29.67
S89105,563,184,19,3,86.36,3,Easy,Average,30.68
S31846,580,164,17,3,85.0,3,Easy,Average,29.31
S13649,240,82,10,9,52.63,5,Medium,Average,43.86
S43839,614,108,12,6,66.67,4,Easy,Average,21.72
S44894,638,168,18,6,75.0,9,Hard,Average,23.51
S60938,524,182,19,4,82.61,7,Medium,Average,31.53
S54912,640,170,17,0,100.0,7,Medium,Average,31.25
S91736,532,172,19,9,67.86,6,Medium,Average,25.51
S63150,561,162,17,4,80.95,2,Easy,Average,28.86
S32530,382,98,11,6,64.71,3,Easy,Average,33.88
S72649,1028,178,19,6,76.0,9,Hard,Slow,14.79
S45550,602,156,17,7,70.83,6,Medium,Average,23.53
S47691,1026,74,9,8,52.94,4,Easy,Slow,10.32
S37445,381,66,7,2,77.78,6,Medium,Average,40.83
S62233,889,120,13,5,72.22,3,Easy,Slow,16.25
S25067,888,198,20,1,95.24,3,Easy,Slow,21.45
S50400,1044,80,9,5,64.29,7,Medium,Slow,12.32
S63326,337,30,5,10,33.33,6,Medium,Average,19.78
S65889,996,134,14,3,82.35,2,Easy,Slow,16.54
S81032,276,50,5,0,100.0,10,Hard,Fast,72.46
S61710,1093,72,9,9,50.0,7,Medium,Slow,9.15
S29783,475,164,18,8,69.23,10,Hard,Average,29.15
S19201,237,138,15,6,71.43,10,Hard,Average,60.28
S12111,266,124,14,8,63.64,3,Easy,Average,47.85
S55590,541,76,9,7,56.25,10,Hard,Average,20.79
S13326,222,130,13,0,100.0,3,Easy,Fast,90.09
S12094,300,36,5,7,41.67,9,Hard,Average,27.78
S81051,1139,144,16,8,66.67,10,Hard,Slow,11.71
S73375,421,146,16,7,69.57,10,Hard,Average,33.05
S87803,736,148,15,1,93.75,7,Medium,Slow,25.48
S89029,349,76,9,7,56.25,6,Medium,Average,32.23
S84685,1187,110,11,0,100.0,3,Easy,Slow,16.85
S24232,514,116,12,2,85.71,7,Medium,Average,33.35
S44724,331,118,12,1,92.31,5,Medium,Fast,55.78
S91938,808,152,17,9,65.38,2,Easy,Slow,16.18
S46236,884,140,15,5,75.0,2,Easy,Slow,16.97
S20694,1029,54,6,3,66.67,9,Hard,Slow,12.96
S64015,1166,120,12,0,100.0,5,Medium,Slow,17.15
S29207,755,136,14,2,87.5,8,Hard,Slow,23.18
S71664,794,82,9,4,69.23,8,Hard,Slow,17.44
S40117,1119,128,14,6,70.0,6,Medium,Slow,12.51
S42144,1051,70,8,5,61.54,4,Easy,Slow,11.71
S25811,578,128,13,1,92.86,2,Easy,Average,32.13
S95010,531,170,17,0,100.0,5,Medium,Average,37.66
S99519,771,176,18,2,90.0,2,Easy,Slow,23.35
S32686,781,164,18,8,69.23,6,Medium,Slow,17.73
S11936,752,110,13,10,56.52,2,Easy,Slow,15.03
S89676,774,178,18,1,94.74,5,Medium,Slow,24.48
S18996,1038,52,6,4,60.0,6,Medium,Slow,11.56
S70028,661,164,17,3,85.0,5,Medium,Average,25.72
S69853,244,118,13,6,68.42,10,Hard,Average,56.08
S42659,605,126,13,2,86.67,3,Easy,Average,28.65
S84104,941,88,9,1,90.0,6,Medium,Slow,19.13
S51716,955,198,20,1,95.24,8,Hard,Slow,19.95
S27094,859,86,9,2,81.82,3,Easy,Slow,19.05
S79936,1128,132,14,4,77.78,2,Easy,Slow,13.79
S69809,1013,80,10,10,50.0,3,Easy,Slow,9.87
S64571,895,60,8,10,44.44,6,Medium,Slow,9.93
S54288,458,36,5,7,41.67,2,Easy,Average,18.2
S48750,1143,128,13,1,92.86,7,Medium,Slow,16.25
S98003,1124,86,9,2,81.82,2,Easy,Slow,14.56
S68379,1014,106,12,7,63.16,2,Easy,Slow,12.46
S53264,677,82,9,4,69.23,7,Medium,Average,20.45
S19669,1084,34,5,8,38.46,9,Hard,Slow,7.1
S69468,694,200,20,0,100.0,3,Easy,Average,28.82
S64203,629,102,11,4,73.33,3,Easy,Average,23.32
S90534,628,44,5,3,62.5,4,Easy,Average,19.9
S52489,1093,162,17,4,80.95,8,Hard,Slow,14.81
S88184,483,88,9,1,90.0,7,Medium,Average,37.27
S35371,258,120,13,5,72.22,8,Hard,Average,55.98
S42576,928,160,18,10,64.29,3,Easy,Slow,13.86
S81432,664,100,12,10,54.55,10,Hard,Average,16.43
S70460,685,70,8,5,61.54,3,Easy,Average,17.97
S68325,432,80,8,0,100.0,2,Easy,Average,46.3
S72436,271,120,13,5,72.22,3,Easy,Average,53.3
S30164,396,178,18,1,94.74,3,Easy,Fast,47.85
S18129,918,116,13,7,65.0,3,Easy,Slow,14.16
S39095,779,142,15,4,78.95,2,Easy,Slow,20.27
S51381,626,70,9,10,47.37,10,Hard,Average,15.13
S98428,649,56,7,7,50.0,6,Medium,Average,15.41
S33636,391,60,6,0,100.0,8,Hard,Fast,51.15
S47723,527,56,6,2,75.0,6,Medium,Average,28.46
